res\\ModelData\\M_IDLE.FBX,6,res\\Texture\\Golem.dds
res\\ModelData\\M_IDLE.FBX,,
res\\ModelData\\M_MOVE.FBX,,
res\\ModelData\\M_ATTACK2.FBX,,
res\\ModelData\\M_ATTACK.FBX,,
res\\ModelData\\M_HITTED.FBX,,
res\\ModelData\\M_DIE.FBX,,
res\\ModelData\\P_standing.FBX,5,res\\Texture\\pirate.dds
res\\ModelData\\P_standing.FBX,,
res\\ModelData\\P_Walk.FBX,,
res\\ModelData\\P_Attack.FBX,,
res\\ModelData\\P_MakeAHole.FBX,,
res\\ModelData\\P_Hitted.FBX,,
res\\ModelData\\TT_walk.FBX,2,res\\Texture\\player.dds
res\\ModelData\\TT_idle.FBX,,
res\\ModelData\\TT_walk.FBX,,
res\\ModelData\\ghost.FBX,0,res\\Texture\\ghost.dds
